load1,load2,load3,load4,load5,load6,load7,label
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,1,15,12,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,12,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,1,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,1,0,15,13,0,0,C1
0,2,0,16,14,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,1,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,14,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,1,15,13,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,2,0,15,13,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,16,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,16,16,0,0,C1
0,1,0,16,16,0,0,C1
0,1,0,16,15,0,0,C1
0,1,0,16,16,0,0,C1
0,1,0,16,15,0,0,C1
0,2,0,16,16,0,0,C1
0,1,0,16,15,0,0,C1
0,1,0,16,15,0,0,C1
0,1,0,15,15,0,0,C1
0,1,0,16,15,0,0,C1
0,1,0,16,15,0,0,C1
0,1,0,16,15,0,0,C1
0,1,0,16,16,0,0,C1
0,1,0,16,15,0,0,C1
0,1,0,15,15,0,0,C1
0,1,0,15,15,0,0,C1
0,1,0,15,15,0,0,C1
0,1,0,15,15,0,0,C1
0,1,0,14,15,0,0,C1
0,1,0,16,15,0,0,C1
0,1,0,16,15,0,0,C1
0,2,0,15,15,0,0,C1
0,1,0,17,15,0,0,C1
0,2,0,16,14,0,0,C1
0,2,0,16,14,0,0,C1
0,2,0,16,14,0,0,C1
0,2,0,16,14,0,0,C1
0,1,0,16,15,0,0,C1
0,1,0,16,14,0,0,C1
0,2,0,16,14,0,0,C1
0,2,0,16,14,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,16,14,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,1,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,1,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,2,0,15,14,0,0,C1
0,1,0,15,14,0,0,C1
1,1,1,15,16,0,0,C1
1,1,0,15,16,0,0,C1
1,1,1,15,16,0,0,C1
1,1,1,15,16,0,0,C1
1,1,1,15,16,0,0,C1
1,1,1,15,16,0,0,C1
1,1,1,15,16,0,0,C1
0,1,1,15,16,0,0,C1
0,1,1,15,16,0,0,C1
0,1,1,15,16,0,0,C1
0,1,1,15,16,0,0,C1
0,1,1,15,16,0,0,C1
0,1,1,15,16,0,0,C1
0,1,1,15,16,0,0,C1
0,1,1,15,16,0,0,C1
0,1,1,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,1,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,2,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,16,16,0,0,C1
0,1,1,16,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,16,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,16,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,1,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,1,0,15,16,0,0,C1
0,2,4,17,17,0,0,C1
0,2,4,17,17,0,0,C1
0,2,4,17,17,0,0,C1
0,2,4,17,18,0,0,C1
0,2,4,17,18,0,0,C1
0,2,4,17,17,0,0,C1
0,2,4,16,18,0,0,C1
0,2,5,17,18,0,0,C1
0,2,4,18,18,0,0,C1
0,2,4,17,19,0,0,C1
0,1,4,17,18,0,0,C1
0,2,4,17,18,0,0,C1
0,2,4,17,18,0,0,C1
0,2,4,18,18,0,0,C1
0,2,4,17,18,0,0,C1
0,2,4,17,18,0,0,C1
0,2,4,17,18,0,0,C1
0,2,4,17,18,0,0,C1
0,1,4,17,18,0,0,C1
0,2,4,17,18,0,0,C1
0,1,4,17,18,0,0,C1
0,1,4,16,18,0,0,C1
0,1,4,16,18,0,0,C1
0,1,4,16,18,0,0,C1
0,1,4,16,18,0,0,C1
0,1,4,16,18,0,0,C1
0,1,4,16,18,0,0,C1
0,1,4,16,18,0,0,C1
0,1,4,16,18,0,0,C1
0,1,4,15,18,0,0,C1
0,1,4,14,18,0,0,C1
0,1,4,15,18,0,0,C1
0,1,4,16,18,0,0,C1
0,1,4,18,18,0,0,C1
0,2,5,16,18,0,0,C1
0,2,4,17,18,0,0,C1
0,2,4,18,18,0,0,C1
0,2,4,18,18,0,0,C1
0,2,4,17,18,0,0,C1
0,2,5,17,18,0,0,C1
0,2,5,17,18,0,0,C1
0,2,5,17,18,0,0,C1
0,2,5,18,18,0,0,C1
0,2,5,18,18,0,0,C1
0,2,5,17,18,0,0,C1
0,2,4,17,18,0,0,C1
0,2,5,17,18,0,0,C1
0,1,4,17,17,0,0,C1
0,2,4,16,17,0,0,C1
0,2,4,17,17,0,0,C1
0,2,4,17,17,0,0,C1
0,2,4,17,17,0,0,C1
0,2,4,17,17,0,0,C1
0,2,4,17,17,0,0,C1
0,2,4,17,18,0,0,C1
0,2,5,17,18,0,0,C1
0,2,5,17,18,0,0,C1
0,2,5,17,18,0,0,C1
0,2,4,17,19,0,0,C1
0,2,3,17,19,0,0,C1
0,2,4,17,20,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,18,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,16,19,0,0,C1
0,2,4,18,20,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,18,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,18,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,18,0,0,C1
0,2,4,18,18,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,18,0,0,C1
0,1,4,16,18,0,0,C1
0,2,4,17,18,0,0,C1
0,1,4,17,18,0,0,C1
0,1,4,17,19,0,0,C1
0,1,4,16,19,0,0,C1
0,1,4,17,19,0,0,C1
0,1,4,16,18,0,0,C1
0,2,4,17,18,0,0,C1
0,1,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,1,4,17,19,0,0,C1
0,2,5,18,18,0,0,C1
0,2,4,17,19,0,0,C1
0,1,4,16,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,16,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,16,18,0,0,C1
0,2,4,16,18,0,0,C1
0,2,4,17,18,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,16,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,16,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,16,19,0,0,C1
0,1,5,16,19,0,0,C1
0,1,5,16,20,0,0,C1
0,1,4,17,20,0,0,C1
0,1,5,18,19,0,0,C1
0,1,5,18,19,0,0,C1
0,1,4,16,20,0,0,C1
0,1,4,17,20,0,0,C1
0,1,4,16,20,0,0,C1
0,1,3,16,20,0,0,C1
0,1,4,16,20,0,0,C1
0,1,4,17,20,0,0,C1
0,1,5,17,19,0,0,C1
0,1,4,16,19,0,0,C1
0,1,4,17,20,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,16,19,0,0,C1
0,1,5,16,19,0,0,C1
0,1,4,16,19,0,0,C1
0,1,4,16,19,0,0,C1
0,1,4,17,19,0,0,C1
0,1,4,17,19,0,0,C1
0,1,4,16,19,0,0,C1
0,1,4,17,20,0,0,C1
0,1,4,17,20,0,0,C1
0,1,4,16,19,0,0,C1
0,1,4,17,19,0,0,C1
0,1,4,16,20,0,0,C1
0,1,4,16,20,0,0,C1
0,1,4,16,19,0,0,C1
0,1,4,17,20,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,2,4,17,18,0,0,C1
0,2,4,17,18,0,0,C1
0,2,4,17,18,0,0,C1
0,2,4,17,18,0,0,C1
0,2,5,17,18,0,0,C1
0,2,5,17,18,0,0,C1
0,2,5,17,18,0,0,C1
0,1,5,17,18,0,0,C1
0,1,5,17,18,0,0,C1
0,1,5,17,18,0,0,C1
0,1,5,17,18,0,0,C1
0,1,5,17,18,0,0,C1
0,1,5,17,18,0,0,C1
0,1,5,17,18,0,0,C1
0,1,5,17,18,0,0,C1
0,1,5,17,18,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,17,18,0,0,C1
0,1,5,16,18,0,0,C1
0,2,5,17,19,0,0,C1
0,1,5,17,18,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,16,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,16,19,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,16,18,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,16,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,18,19,0,0,C1
0,1,5,17,21,0,0,C1
0,1,5,17,21,0,0,C1
0,1,5,18,21,0,0,C1
0,1,5,17,21,0,0,C1
0,2,5,17,21,0,0,C1
0,1,5,17,21,0,0,C1
0,1,5,18,21,0,0,C1
0,1,5,18,21,0,0,C1
0,1,5,18,21,0,0,C1
0,1,5,17,21,0,0,C1
0,1,5,17,20,0,0,C1
0,2,5,17,20,0,0,C1
0,2,5,17,20,0,0,C1
0,1,5,17,20,0,0,C1
0,1,5,17,20,0,0,C1
0,2,5,17,19,0,0,C1
0,2,5,17,20,0,0,C1
0,1,5,17,20,0,0,C1
0,1,5,17,19,0,0,C1
0,2,5,17,20,0,0,C1
0,1,5,18,21,0,0,C1
0,1,5,17,20,0,0,C1
0,1,5,18,21,0,0,C1
0,1,5,17,21,0,0,C1
0,1,3,17,22,0,0,C1
0,1,4,17,22,0,0,C1
0,1,3,17,21,0,0,C1
0,1,4,16,21,0,0,C1
0,1,4,17,21,0,0,C1
0,1,4,16,21,0,0,C1
0,1,4,16,21,0,0,C1
0,1,4,17,21,0,0,C1
0,2,4,17,20,0,0,C1
0,1,4,16,20,0,0,C1
0,1,4,16,20,0,0,C1
0,1,4,17,20,0,0,C1
0,1,5,16,20,0,0,C1
0,1,4,17,20,0,0,C1
0,1,4,16,20,0,0,C1
0,1,4,16,20,0,0,C1
0,1,4,16,20,0,0,C1
0,1,4,16,20,0,0,C1
0,1,4,17,20,0,0,C1
0,1,5,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,2,4,17,19,0,0,C1
0,1,5,17,19,0,0,C1
0,2,5,17,18,0,0,C1
0,2,5,17,18,0,0,C1
0,2,5,17,18,0,0,C1
12,8,7,6,2,12,8,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,8,Y5
12,8,7,6,2,12,8,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
11,8,7,6,2,12,9,Y5
11,8,7,6,2,11,8,Y5
12,8,7,5,2,11,8,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,8,Y5
12,8,7,5,2,12,8,Y5
11,8,6,6,2,12,8,Y5
11,8,7,6,2,12,8,Y5
11,8,7,6,2,12,9,Y5
11,8,7,5,2,12,8,Y5
11,8,7,6,2,12,8,Y5
11,8,7,6,2,12,9,Y5
11,8,6,5,2,12,8,Y5
12,8,6,6,2,12,8,Y5
11,8,6,6,2,11,8,Y5
12,8,7,6,2,13,9,Y5
11,8,7,6,2,12,8,Y5
12,8,7,6,2,12,8,Y5
12,8,7,6,2,12,8,Y5
11,8,7,6,2,12,8,Y5
11,8,7,6,2,12,8,Y5
11,8,7,6,2,12,8,Y5
12,8,6,6,2,12,8,Y5
12,8,7,6,2,12,8,Y5
11,8,7,6,2,12,8,Y5
11,8,7,6,2,12,8,Y5
11,8,7,6,2,12,8,Y5
11,8,7,6,2,12,8,Y5
11,8,7,6,2,12,8,Y5
11,8,7,6,2,11,8,Y5
12,8,7,6,2,12,8,Y5
11,8,7,6,2,12,8,Y5
11,8,7,6,2,12,8,Y5
12,8,7,6,2,12,9,Y5
12,8,7,5,2,12,9,Y5
12,8,7,5,2,12,9,Y5
12,8,7,5,2,12,9,Y5
12,8,7,5,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,6,6,2,12,9,Y5
11,9,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,9,7,6,2,12,9,Y5
12,9,7,6,2,12,9,Y5
12,9,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,9,Y5
12,8,7,6,2,12,8,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,14,11,Y5
8,11,9,11,4,15,11,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,14,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,10,3,15,12,Y5
8,11,10,10,4,15,12,Y5
7,11,10,11,4,15,12,Y5
8,11,10,11,4,15,13,Y5
8,11,10,10,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
7,11,9,12,4,16,12,Y5
7,11,9,11,3,14,12,Y5
8,11,9,11,3,15,12,Y5
8,11,9,11,3,15,12,Y5
8,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,14,12,Y5
8,11,9,10,4,15,12,Y5
8,11,9,11,4,15,12,Y5
8,11,9,11,4,15,13,Y5
7,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
7,11,9,11,3,15,12,Y5
8,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,13,Y5
7,11,10,11,4,15,13,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,10,11,4,15,12,Y5
8,11,10,11,4,15,12,Y5
7,11,10,11,4,15,12,Y5
8,11,10,11,4,15,13,Y5
8,11,9,11,4,15,12,Y5
8,11,9,11,4,15,13,Y5
8,11,9,11,3,15,12,Y5
8,11,9,11,4,15,12,Y5
8,11,10,11,4,15,12,Y5
8,11,10,11,4,15,13,Y5
7,11,10,11,4,15,13,Y5
7,11,10,11,4,15,13,Y5
7,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,9,11,4,15,13,Y5
8,11,9,11,4,15,13,Y5
8,11,9,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,9,11,4,15,13,Y5
8,10,9,11,4,15,13,Y5
8,10,9,11,4,15,13,Y5
8,11,9,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,9,11,4,15,13,Y5
8,11,9,11,4,15,13,Y5
8,11,9,11,4,15,13,Y5
8,11,9,11,3,16,13,Y5
7,10,9,11,4,15,13,Y5
7,11,9,11,4,15,12,Y5
8,10,10,11,4,15,13,Y5
7,11,9,11,4,15,12,Y5
8,11,9,11,4,15,13,Y5
7,10,9,11,4,15,13,Y5
7,10,9,11,4,15,13,Y5
7,10,9,11,4,15,13,Y5
7,11,9,11,4,15,13,Y5
7,11,9,11,4,15,13,Y5
7,11,9,11,4,15,13,Y5
8,11,9,11,4,15,13,Y5
7,11,9,11,4,15,13,Y5
7,10,9,11,4,15,13,Y5
7,10,9,11,4,15,13,Y5
7,11,9,11,4,15,13,Y5
7,11,9,11,4,15,13,Y5
7,11,9,11,4,15,13,Y5
8,10,9,11,4,15,13,Y5
7,10,9,11,4,15,13,Y5
8,10,9,11,4,15,13,Y5
8,11,9,11,4,15,13,Y5
8,10,9,11,4,15,13,Y5
8,10,9,11,4,15,13,Y5
8,11,9,11,4,15,13,Y5
8,11,10,11,4,15,12,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,16,12,Y5
7,11,9,12,4,15,12,Y5
6,11,9,12,4,15,12,Y5
7,11,9,12,4,15,12,Y5
7,11,9,12,4,15,12,Y5
7,11,10,12,4,15,13,Y5
7,11,9,12,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,12,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,13,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,13,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,12,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,11,9,11,3,15,12,Y5
7,10,10,11,4,14,13,Y5
7,10,10,11,4,15,11,Y5
7,10,11,11,5,14,9,Y5
7,10,11,12,5,9,7,Y5
8,10,11,12,5,8,7,Y5
8,10,10,12,4,10,7,Y5
7,11,10,12,4,11,11,Y5
8,11,10,12,4,13,12,Y5
7,11,10,11,4,14,13,Y5
7,11,10,11,4,15,12,Y5
8,11,10,11,4,14,12,Y5
8,11,10,11,4,14,12,Y5
8,11,10,11,4,14,12,Y5
8,11,9,11,4,15,12,Y5
8,11,10,11,4,15,12,Y5
8,11,10,11,4,15,13,Y5
7,11,10,11,4,14,12,Y5
8,11,10,11,4,15,13,Y5
8,10,10,11,4,14,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,11,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,10,10,11,4,15,13,Y5
8,11,10,11,4,15,12,Y5
7,11,9,11,4,15,12,Y5
